,stock_zero,price
172,0.5344920831884787,0.0
173,0.4792536151942913,0.0
174,0.5191728905234778,0.0
175,0.5050508815497781,0.0
176,0.5383312102091078,0.0
177,0.5157107529640477,0.0
178,0.5127929056123698,0.0
179,0.5025776390477555,0.0
180,0.5039840731925104,0.0
181,0.5302793786663098,0.0
182,0.5357388556587632,0.0
183,0.5117583929919878,0.0
184,0.5147287942143236,0.0
185,0.5390433212361886,0.0
186,0.49803665896545796,0.0
187,0.4747989941352609,0.0
188,0.5301713424768318,0.0
189,0.4977495554883544,0.0
190,0.4961694990228626,0.0
191,0.5200940921509015,0.0
192,0.5131630128320495,0.0
193,0.5259850893310393,0.0
194,0.4711551739760641,0.0
195,0.4988530402101847,0.0
196,0.5172324140080631,0.0
197,0.5127986588626877,0.0
198,0.5247662572092803,0.0
199,0.5023880500672844,0.0
200,0.5254473132002063,0.0
201,0.5282383442863727,0.0
202,0.5193343639480371,0.0
203,0.485299323845121,0.0
204,0.53210904216763,0.0
205,0.5308107713041799,0.0
206,0.5229785395438019,0.0
207,0.5119244980541915,0.0
208,0.4695122169982273,0.0
209,0.5213029916283826,0.0
210,0.5114967807327239,0.0
211,0.5047594589734523,0.0
212,0.4734658884183298,0.0
213,0.5140133491248841,0.0
214,0.5322271854554268,0.0
215,0.5125463788115531,0.0
216,0.5303103185928518,0.0
217,0.5129054581918611,0.0
218,0.5274557692379279,0.0
219,0.5396033471646811,0.0
220,0.5240989070836339,0.0
221,0.5289538536709452,0.0
222,0.5283116850555275,0.0
223,0.5448005047509621,0.0
224,0.5130644594768473,0.0
225,0.5338851334435872,0.0
226,0.5218067388191634,0.0
227,0.4996880289717696,0.0
228,0.5115673192150759,0.0
229,0.4847931988896365,0.0
230,0.4921079247259407,0.0
231,0.5350853665539479,0.0
232,0.5299033215367611,0.0
233,0.487312439212889,0.0
234,0.5309208584307462,0.0
235,0.5152052963722514,0.0
236,0.5225106096111022,0.0
237,0.4970003404522976,0.0
238,0.5218387950451311,0.0
239,0.5105389893245321,0.0
240,0.525555683765932,0.0
241,0.5080433590360438,0.0
242,0.5083889182065774,0.0
243,0.5249411901939105,0.0
244,0.5207048098898417,0.0
245,0.5306595555790349,0.0
246,0.5261193936176066,0.0
247,0.5438862262685704,0.0
248,0.5499956126478499,0.0
249,0.5206137500786995,0.0
250,0.5485129884665032,0.0
251,0.5045010620288926,0.0
252,0.5156976138522686,0.0
253,0.5121039181943865,0.0
254,0.5194909356067029,0.0
255,0.5242275587387913,0.0
256,0.5172332419252567,0.0
257,0.515944505401893,0.0
258,0.5276244393845444,0.0
259,0.4846646410604892,0.0
260,0.5152843816701362,0.0
261,0.5460217084042084,0.0
262,0.5353965062985393,0.0
263,0.5336802840521876,0.0
264,0.5008323188988308,0.0
265,0.5521738058551656,0.0
266,0.4988694282657433,0.0
267,0.5602261734757222,0.0
268,0.4625184439745127,0.0
269,0.517430595551932,0.0
270,0.5300402969183078,0.0
271,0.4826892261870148,0.0
272,0.5199296160776494,0.0
273,0.5283307160119127,0.0
274,0.5020013173878681,0.0
275,0.4797760858069318,0.0
276,0.52534196351674,0.0
277,0.5126779554959395,0.0
278,0.4793083175597406,0.0
279,0.4935697976224492,0.0
280,0.5247345299432202,0.0
281,0.5298262588156478,0.0
282,0.5443498670726425,0.0
283,0.5467595409060614,0.0
284,0.5308293459723168,0.0
285,0.5176056039647113,0.0
286,0.5229238960788898,0.0
287,0.4721613825636861,0.0
288,0.4690406598019326,0.0
289,0.5010755557043851,0.0
290,0.5186160609372046,0.0
291,0.5439017936006467,0.0
292,0.5199505332464261,0.0
293,0.538893579849983,0.0
294,0.5638708035255995,0.0
295,0.5442948362784994,0.0
296,0.5378868758901582,0.0
297,0.532050680024854,0.0
298,0.5346527543538919,0.0
299,0.5027718642446537,0.0
300,0.5296492247647316,0.0
301,0.5499616850880907,0.0
302,0.5079873233084101,0.0
303,0.5331711741045829,0.0
304,0.5524181355596977,0.0
305,0.5262455950556706,0.0
306,0.546836236067882,0.0
307,0.5225889592799521,0.0
308,0.5350568237364768,0.0
309,0.5205524755367605,0.0
310,0.5440594557252418,0.0
311,0.5256329326212872,0.0
312,0.487965692041648,0.0
313,0.5091520433013024,0.0
314,0.5111486745087231,0.0
315,0.5742926651351121,0.0
316,0.5214719215340041,0.0
317,0.4829420110379706,0.0
318,0.5358507945510446,0.0
319,0.5208528992178306,0.0
320,0.5764604851952954,0.0
321,0.5027203017492009,0.0
322,0.53028856740657,0.0
323,0.5485228505667218,0.0
324,0.5078741059318657,0.0
325,0.5340943477436801,0.0
326,0.5383189390266835,0.0
327,0.4974066153458446,0.0
328,0.5285014549629791,0.0
329,0.5392504957089095,0.0
330,0.543433342465992,0.0
331,0.5756604996576077,0.0
332,0.5342303666519498,0.0
333,0.551772869066289,0.0
334,0.5324270942697054,0.0
335,0.5373953811821955,0.0
336,0.5121023108118762,0.0
337,0.5422411178296569,0.0
338,0.5441919264651083,0.0
339,0.550024359908648,0.0
340,0.5652853135208638,0.0
341,0.5622156630731366,0.0
342,0.5254415725619972,0.0
343,0.5229353686839028,0.0
344,0.5570026616683871,0.0
345,0.5048487276361041,0.0
346,0.5094734316306384,0.0
347,0.5501779776579945,0.0
348,0.537189809563284,0.0
349,0.5599556600156791,0.0
350,0.5146377279743473,0.0
351,0.5040955333804424,0.0
352,0.4885005267243714,0.0
353,0.5467048623249998,0.0
354,0.5322585038932163,0.0
355,0.4872010427725314,0.0
356,0.5361398447962379,0.0
357,0.4987836581601692,0.0
358,0.49307017835938394,0.0
359,0.4682510141906603,0.0
360,0.5458575353871786,0.0
361,0.5327941074185291,0.0
362,0.5558479859387294,0.0
363,0.5367053142886158,0.0
364,0.5146358349446368,0.0
365,0.5512862300856521,0.0
366,0.5451285960769748,0.0
367,0.5023131785996096,0.0
368,0.5524322242516936,0.0
369,0.5046423118784049,0.0
370,0.5411466583032033,0.0
371,0.5262452794873418,0.0
372,0.5122215048236108,0.0
373,0.5185524338580741,0.0
374,0.5405334225334335,0.0
375,0.5269151216188618,0.0
376,0.5507867475779453,0.0
377,0.5469387023679124,0.0
378,0.4761330428204318,0.0
379,0.5423484771471523,0.0
380,0.5591443612172816,0.0
381,0.4885555583573147,0.0
382,0.4973380461115746,0.0
383,0.5168749136531765,0.0
384,0.4521016083783588,0.0
385,0.5422717700667021,0.0
386,0.4870621773169905,0.0
387,0.5214202285682383,0.0
388,0.5527497541969923,0.0
389,0.5242087475488794,0.0
390,0.547839879014727,0.0
391,0.5218963455699029,0.0
392,0.547558361466198,0.0
393,0.516576108958178,0.0
394,0.5274711158211605,0.0
395,0.5412510869364129,0.0
396,0.5203662215013102,0.0
397,0.5485659367682567,0.0
398,0.5355576776608163,0.0
399,0.5367977695524062,0.0
400,0.5219054767535896,0.0
401,0.5615552414332271,0.0
402,0.5525194845899729,0.0
403,0.5338119612424431,0.0
404,0.5282169994542821,0.0
405,0.5403941033633132,0.0
406,0.5463239697927135,0.0
407,0.5400178212401453,0.0
408,0.5122092204726421,0.0
409,0.5348716420104449,0.0
410,0.5498728743208909,0.0
411,0.5526284813016596,0.0
412,0.5973699441417233,0.0
413,0.5817891184511818,0.0
414,0.5591900595420333,0.0
415,0.543885817889883,0.0
416,0.5096325507309601,0.0
417,0.5487992477220733,0.0
418,0.5509666535712389,0.0
419,0.5422350249332659,0.0
420,0.5265651395804006,0.0
421,0.5104645768695077,0.0
422,0.5463598381286143,0.0
423,0.5653751859521129,0.0
424,0.5241269544788456,0.0
425,0.5670003924075322,0.0
426,0.5571749220100178,0.0
427,0.5194524587124816,0.0
428,0.5404136237789036,0.0
429,0.5364335224561547,0.0
430,0.5340523055623331,0.0
431,0.5296286211727799,0.0
432,0.5329808117080109,0.0
433,0.5466617824367458,0.0
434,0.5722850852980165,0.0
435,0.5550473575247421,0.0
436,0.5189147075957141,0.0
437,0.546881595570209,0.0
438,0.4944209667278005,0.0
439,0.5007929749962098,0.0
440,0.5543977162916843,0.0
441,0.5274405363294389,0.0
442,0.5145435586334205,0.0
443,0.4792129355321335,0.0
444,0.5419947667912193,0.0
445,0.5304780518306739,0.0
446,0.5347751479161376,0.0
447,0.5515257965462114,0.0
448,0.575953347919176,0.0
449,0.4980992331686199,0.0
450,0.5379121315000005,0.0
451,0.5395582932763674,0.0
452,0.505067019594318,0.0
453,0.5559213200161078,0.0
454,0.5504358928564304,0.0
455,0.5467613565114631,0.0
456,0.519641990391614,0.0
457,0.5432255479753404,0.0
458,0.5351797283868126,0.0
459,0.5359479375245535,0.0
460,0.5311288110703275,0.0
461,0.5493454977680202,0.0
462,0.5051346923273159,0.0
463,0.5361094130995145,0.0
464,0.5345007035202003,0.0
465,0.5420499507662294,0.0
466,0.5578259151908408,0.0
467,0.549634277537539,0.0
468,0.536090128867502,0.0
469,0.534770456334669,0.0
470,0.5296730613762085,0.0
471,0.5177676586659498,0.0
472,0.5498790897568964,0.0
473,0.5977196372330376,0.0
474,0.4869066801384935,0.0
475,0.5403832800446454,0.0
476,0.5507914237716918,0.0
477,0.5436655500544346,0.0
478,0.5562297239675762,0.0
479,0.5451450037445518,0.0
480,0.5609140590547476,0.0
481,0.5476362243220203,0.0
482,0.5629290739148022,0.0
483,0.5483493233182974,0.0
484,0.5448832890927391,0.0
485,0.5369133806460635,0.0
486,0.5578966755800946,0.0
487,0.5285405414548366,0.0
488,0.524922793620725,0.0
489,0.541207799501472,0.0
490,0.5279755618049389,0.0
491,0.5396063809179564,0.0
492,0.5442731513310299,0.0
493,0.5584133015247306,0.0
494,0.5139347094113069,0.0
495,0.5446848664790194,0.0
496,0.5762435250309975,0.0
497,0.5531127351951992,0.0
498,0.5359747289545014,0.0
499,0.5408200862853992,0.0
500,0.5480114849492962,0.0
501,0.5710233023429251,0.0
502,0.5527792061465585,0.0
503,0.5260271246964552,0.0
504,0.5658477308811063,0.0
505,0.556867567866352,0.0
506,0.5631239747398569,0.0
507,0.5401181957522789,0.0
508,0.5161143030790829,0.0
509,0.5521778124627431,0.0
510,0.5644344729641387,0.0
511,0.5370155257877766,0.0
512,0.5412264266909269,0.0
513,0.5346113303560864,0.0
514,0.5611272358089523,0.0
515,0.5516317954617347,0.0
516,0.546439311399301,0.0
517,0.5722669073956608,0.0
518,0.5401351044502795,0.0
519,0.5621656965748627,0.0
520,0.5626323476557581,0.0
521,0.5074102204857518,0.0
522,0.5567660720795927,0.0
523,0.5582879446034333,0.0
524,0.5448491803349594,0.0
525,0.547947142143502,0.0
526,0.5435453014845026,0.0
527,0.6013224486012588,0.0
528,0.4882377389155628,0.0
529,0.5529269159217343,0.0
530,0.5608676837048103,0.0
531,0.5376042046880829,0.0
532,0.545663957550325,0.0
533,0.6062043846110559,0.0
534,0.5392816281261571,0.0
535,0.5656298684464965,0.0
536,0.5450703437056442,0.0
537,0.5714561771178169,0.0
538,0.5716986780844818,0.0
539,0.5453167133140971,0.0
540,0.5937326606038921,0.0
541,0.5436302114978702,0.0
542,0.5712903657459842,0.0
543,0.5225606930470158,0.0
544,0.5609251375232662,0.0
545,0.5209312312932316,0.0
546,0.5496209985983608,0.0
547,0.544333934559182,0.0
548,0.5792030080761126,0.0
549,0.5426247876605863,0.0
550,0.5652692604748516,0.0
551,0.5493314368887785,0.0
552,0.5359061129686093,0.0
553,0.5440184767767041,0.0
554,0.561986460798504,0.0
555,0.5552584970372448,0.0
556,0.5651040004042363,0.0
557,0.5359385876850058,0.0
558,0.5470798068787018,0.0
559,0.5654130692027761,0.0
560,0.5519240289339699,0.0
561,0.5431323497551447,0.0
562,0.5806080597485244,0.0
563,0.5301709514756098,0.0
564,0.5076898394153198,0.0
565,0.5504447477183662,0.0
566,0.5503348315927267,0.0
567,0.5512656215327698,0.0
568,0.5604679573137368,0.0
569,0.5327242801899831,0.0
570,0.5566143184419011,0.0
571,0.5335272783552321,0.0
572,0.5503048867006819,0.0
573,0.5755743343221696,0.0
574,0.5587605979776685,0.0
575,0.5407455484426501,0.0
576,0.5492161740637911,0.0
577,0.5569686076496175,0.0
578,0.5560920407267789,0.0
579,0.5683547136297457,0.0
580,0.5703832217733701,0.0
581,0.5509926329432437,0.0
582,0.5605119176299282,0.0
583,0.5558466909610695,0.0
584,0.5545810760814675,0.0
585,0.5713493041033405,0.0
586,0.5376268027175511,0.0
587,0.5409911000887118,0.0
588,0.5456510189944154,0.0
589,0.4664594068939088,0.0
590,0.572909288027239,0.0
591,0.5955476835736191,0.0
592,0.5463075616150823,0.0
593,0.563397345493322,0.0
594,0.5824280904498321,0.0
595,0.5248061483823436,0.0
596,0.5405330628366454,0.0
597,0.5392668775347097,0.0
598,0.5637183400353352,0.0
599,0.5141120697125264,0.0
600,0.5683798495393416,0.0
601,0.5605902323769738,0.0
602,0.5837246186194396,0.0
603,0.5776230609069614,0.0
604,0.5576678959735842,0.0
605,0.5753741624582894,0.0
606,0.5792664174998666,0.0
607,0.5822546449288795,0.0
608,0.5779675268896208,0.0
609,0.5702460018307736,0.0
610,0.5987235260502246,0.0
611,0.5693803589430627,0.0
612,0.5354877965832063,0.0
613,0.543803938072921,0.0
614,0.5314649163262058,0.0
615,0.5679674404738008,0.0
616,0.5656962424071196,0.0
617,0.5815384453989555,0.0
618,0.5546101956701341,0.0
619,0.5287637204999074,0.0
620,0.5292092661424518,0.0
621,0.5649865631606295,0.0
622,0.5289281193852381,0.0
623,0.5565087943515555,0.0
624,0.4589628735789743,0.0
625,0.5381800035858222,0.0
626,0.5738419839166026,0.0
627,0.5688338148622003,0.0
628,0.552412971631704,0.0
629,0.5606377799863792,0.0
630,0.5423763321939016,0.0
631,0.547426682928637,0.0
632,0.5703236778806358,0.0
633,0.5349307835970933,0.0
634,0.5725878533146948,0.0
635,0.5598008284252122,0.0
636,0.5442782252669421,0.0
637,0.5444380788786067,0.0
638,0.5280076944824866,0.0
639,0.5800141482294501,0.0
640,0.5802710760504242,0.0
641,0.5676328603123767,0.0
642,0.5496442536362549,0.0
643,0.5717975456121817,0.0
644,0.5499153246449366,0.0
645,0.579517151156119,0.0
646,0.5693582492445225,0.0
647,0.559559714622282,0.0
648,0.5734426564598218,0.0
649,0.5857472622535848,0.0
650,0.4842714604650971,0.0
651,0.5638916432094894,0.0
652,0.5654584675726776,0.0
653,0.5732109336369949,0.0
654,0.5888642293895898,0.0
655,0.5574865413004259,0.0
656,0.5618696927241532,0.0
657,0.5660784845078201,0.0
658,0.5720007690574304,0.0
659,0.5542707731988421,0.0
660,0.5481619074398606,0.0
661,0.5416610809051804,0.0
662,0.5649823822466444,0.0
663,0.5440619805483264,0.0
664,0.5532528947473873,0.0
665,0.5653190730216572,0.0
666,0.5293611132506094,0.0
667,0.5457988480212235,0.0
668,0.5897753646066356,0.0
669,0.5820877961104038,0.0
670,0.5544986195331237,0.0
671,0.5596841246237658,0.0
672,0.5589915920571753,0.0
673,0.5890219310124922,0.0
674,0.5808624786669939,0.0
675,0.5642229550767967,0.0
676,0.5538420396704005,0.0
677,0.5709254461044899,0.0
678,0.5237622209999054,0.0
679,0.5429306741139989,0.0
680,0.5468634297778641,0.0
681,0.5648528154462554,0.0
682,0.5708027051946565,0.0
683,0.5513274089129674,0.0
684,0.5839601826869306,0.0
685,0.5727581394793823,0.0
686,0.5480947160718783,0.0
687,0.5520455952750574,0.0
688,0.5691143543141687,0.0
689,0.5304713489470771,0.0
690,0.5745573959236828,0.0
691,0.5745933142544992,0.0
692,0.5823309305899721,0.0
693,0.5504397800712617,0.0
694,0.5755358023248731,0.0
695,0.5683728395310385,0.0
696,0.5682563520938313,0.0
697,0.566265005454667,0.0
698,0.567659947795716,0.0
699,0.5802618300111498,0.0
700,0.5704273892273535,0.0
701,0.5744353138327236,0.0
702,0.5740046697674105,0.0
703,0.5854849497696489,0.0
704,0.6143643856985747,0.0
705,0.5757162316048917,0.0
706,0.5842486478582535,0.0
707,0.6049076174571616,0.0
708,0.5826981282831827,0.0
709,0.5854372941466702,0.0
710,0.5807153101576122,0.0
711,0.5742146436731531,0.0
712,0.5792259092026484,0.0
713,0.5555767350437809,0.0
714,0.58491863907063,0.0
715,0.5944685876241309,0.0
716,0.5595491313887394,0.0
717,0.5674582633021344,0.0
718,0.5592338618614859,0.0
719,0.5864080909117069,0.0
720,0.5196606257954569,0.0
721,0.5517646631050138,0.0
722,0.5925701189733595,0.0
723,0.5800169224921321,0.0
724,0.5861692656674578,0.0
725,0.5939600747259763,0.0
726,0.5306150826467407,0.0
727,0.5313306219859201,0.0
728,0.5660532803767229,0.0
729,0.5888589310987441,0.0
730,0.5775423051040354,0.0
731,0.5520761302838196,0.0
732,0.5571025058206237,0.0
733,0.5333092889274951,0.0
734,0.5475569006530684,0.0
735,0.5946509304516545,0.0
736,0.5258297918680885,0.0
737,0.550449209606186,0.0
738,0.5815033683830124,0.0
739,0.5487034532677215,0.0
740,0.5806715202617524,0.0
741,0.6236796610520158,0.0
742,0.5399732248013135,0.0
743,0.5712358761918365,0.0
744,0.5924354625036944,0.0
745,0.5861467902441242,0.0
746,0.5850372164221916,0.0
747,0.5787903626438714,0.0
748,0.5923407479882075,0.0
749,0.5368699472326438,0.0
750,0.5940548239449784,0.0
751,0.5847181957287612,0.0
752,0.5586780024745137,0.0
753,0.602671829513022,0.0
754,0.5923962604081462,0.0
755,0.5450145082968395,0.0
756,0.5322580294972536,0.0
757,0.5782019344370567,0.0
758,0.5424962803347438,0.0
759,0.591646448140639,0.0
760,0.5557751755263879,0.0
761,0.5612354873716732,0.0
762,0.5783244128388124,0.0
763,0.5645594246389247,0.0
764,0.5807889430455009,0.0
765,0.5927882087529798,0.0
766,0.5867588494405653,0.0
767,0.5493044647166268,0.0
768,0.5696476763635073,0.0
769,0.5772970782817203,0.0
770,0.5835857709938108,0.0
771,0.5734625634249458,0.0
772,0.5930794830378902,0.0
773,0.5107263928822584,0.0
774,0.5988643693155679,0.0
775,0.6120879135635896,0.0
776,0.4874107853348894,0.0
777,0.5619229046962521,0.0
778,0.5573569436009352,0.0
779,0.5627398967920669,0.0
780,0.5479025170552497,0.0
781,0.5676044256531962,0.0
782,0.572356180059878,0.0
783,0.5838826509932793,0.0
784,0.5750701466494843,0.0
785,0.5518580213789341,0.0
786,0.6031931957206652,0.0
787,0.5723952817081608,0.0
788,0.5590585931509712,0.0
789,0.5764430699788253,0.0
790,0.5685351392133913,0.0
791,0.5794762762179204,0.0
792,0.5953709333210097,0.0
793,0.5457913748853792,0.0
794,0.5380542848433899,0.0
795,0.5864709272704842,0.0
796,0.5629522372892549,0.0
797,0.538958163685809,0.0
798,0.6081231269210533,0.0
799,0.5419861852292984,0.0
800,0.588674669877906,0.0
801,0.594702546777506,0.0
802,0.6150200884278061,0.0
803,0.5857200143517043,0.0
804,0.6129008432836776,0.0
805,0.5816295099616976,0.0
806,0.568860663903353,0.0
807,0.5858662726257883,0.0
808,0.5592882654684409,0.0
809,0.5539515367650598,0.0
810,0.6010629560002798,0.0
811,0.593576626413889,0.0
812,0.5843721604691563,0.0
813,0.5948556415677579,0.0
814,0.6072328394501368,0.0
815,0.5956439720348854,0.0
816,0.5742794528911638,0.0
817,0.6015353103855838,0.0
818,0.5847815753445965,0.0
819,0.5782673045640889,0.0
820,0.5379333883483685,0.0
821,0.5981839879548397,0.0
822,0.5889207260634726,0.0
823,0.5934281955421712,0.0
824,0.5970410728324667,0.0
825,0.5869209375797843,0.0
826,0.5508446436522673,0.0
827,0.5945889500959733,0.0
828,0.5719894817913456,0.0
829,0.6034596182621474,0.0
830,0.6047363244939481,0.0
831,0.5360671250986672,0.0
832,0.5981250810700922,0.0
833,0.5838792951682286,0.0
834,0.5469663402660978,0.0
835,0.5933662342513331,0.0
836,0.5970078044003005,0.0
837,0.5739264784646446,0.0
838,0.5609308003470854,0.0
839,0.5713976534033873,0.0
840,0.5989722807673079,0.0
841,0.6127568469256097,0.0
842,0.577141735643771,0.0
843,0.5751633913259476,0.0
844,0.5971901051601798,0.0
845,0.5445368525060555,0.0
846,0.5776008519365761,0.0
847,0.598151623818941,0.0
848,0.5846578849904602,0.0
849,0.602878852957334,0.0
850,0.5204746742489768,0.0
851,0.5711448457495386,0.0
852,0.5334834740528713,0.0
853,0.5627153264614384,0.0
854,0.5664431554508146,0.0
855,0.5862169618013621,0.0
856,0.5453550477502325,0.0
857,0.5347555252549561,0.0
858,0.5876830987772582,0.0
859,0.5828587132953322,0.0
860,0.5885414395137826,0.0
861,0.5675938988902878,0.0
862,0.59203691014752,0.0
863,0.5909890043701685,0.0
864,0.586076415873636,0.0
865,0.4955283958158677,0.0
866,0.5918007217088115,0.0
867,0.6060068638593696,0.0
868,0.5876623718997057,0.0
869,0.6183667603273555,0.0
870,0.5850163142512309,0.0
871,0.5845428024182243,0.0
872,0.6115900910400864,0.0
873,0.581470965733207,0.0
874,0.6088845464985174,0.0
875,0.5804138943280357,0.0
876,0.6067939409502807,0.0
877,0.5714243667629545,0.0
878,0.5683601464231678,0.0
879,0.5696983525704502,0.0
880,0.5802824789647523,0.0
881,0.5619137132685705,0.0
882,0.5987507222717813,0.0
883,0.5687040714431886,0.0
884,0.5718133221907487,0.0
885,0.5853355864912634,0.0
886,0.600921695447215,0.0
887,0.655090082570296,0.0
888,0.5910093240516671,0.0
889,0.5850893695014009,0.0
890,0.5970159791467253,0.0
891,0.5362048251479969,0.0
892,0.603810997093452,0.0
893,0.5871699311356773,0.0
894,0.5741160225955823,0.0
895,0.6147300376555374,0.0
896,0.5898227492571421,0.0
897,0.6247377828599372,0.0
898,0.5929788772199087,0.0
899,0.6075024529462906,0.0
900,0.6284022260199779,0.0
901,0.5981913505997187,0.0
902,0.5898385301987978,0.0
903,0.5740334378503908,0.0
904,0.5891258003490876,0.0
905,0.5765664521204918,0.0
906,0.6003642734901949,0.0
907,0.6027013725498217,0.0
908,0.5942923631641365,0.0
909,0.560582388894441,0.0
910,0.6102157197738296,0.0
911,0.5860686763992794,0.0
912,0.5875422232118942,0.0
913,0.5990166376274706,0.0
914,0.6130387500777458,0.0
915,0.6081303795034515,0.0
916,0.5575917716723235,0.0
917,0.5881834964680579,0.0
918,0.5575206664410554,0.0
919,0.5309667714599073,0.0
920,0.618133425729505,0.0
921,0.6014518303843202,0.0
922,0.5796225386465561,0.0
923,0.589409799449225,0.0
924,0.5882710180854853,0.0
925,0.6146262100949975,0.0
926,0.5893949169825128,0.0
927,0.6438689907831155,0.0
928,0.5996744925076969,0.0
929,0.5740451891774015,0.0
930,0.5555936398084366,0.0
931,0.5973543143523411,0.0
932,0.5987650993506825,0.0
933,0.6096291364970559,0.0
934,0.5848364699738373,0.0
935,0.5623700869409695,0.0
936,0.6325971809901766,0.0
