,stock_zero,linear_best_s0,ridge_best_s0,dec_tree_s0,RFR_best_s0,xgb_regress_s0
334,3.840000000000003,1.815388593457727,1.815388593457727,1.9437463800118213,1.8499752634086903,1.6408695
335,3.850000000000003,1.8247181528341234,1.8247181528341234,1.9437463800118213,1.8198103268260946,1.6408695
336,3.860000000000003,1.834047712210519,1.834047712210519,1.9437463800118213,1.8198103268260946,1.6408695
337,3.8700000000000028,1.843377271586915,1.843377271586915,1.9437463800118213,1.8198103268260946,1.6408695
338,3.880000000000003,1.8527068309633115,1.8527068309633115,1.9437463800118213,1.8198103268260946,1.6408695
339,3.8900000000000032,1.8620363903397075,1.8620363903397075,1.9437463800118213,1.8198103268260946,1.6448959
340,3.900000000000003,1.8713659497161035,1.8713659497161035,1.9437463800118213,1.835280939536331,1.675013
341,3.910000000000003,1.8806955090924995,1.8806955090924995,1.9437463800118213,1.8385245676901156,1.675013
342,3.920000000000003,1.8900250684688955,1.8900250684688955,1.9437463800118213,1.8272091170839706,1.6777859
343,3.9300000000000033,1.899354627845292,1.899354627845292,1.9437463800118213,1.896603144138656,1.716977
344,3.940000000000003,1.908684187221688,1.908684187221688,1.9437463800118213,1.9748638201190962,1.7426035
345,3.950000000000003,1.9180137465980835,1.9180137465980835,1.9437463800118213,2.07382689498408,1.7684976
346,3.960000000000003,1.92734330597448,1.92734330597448,1.9437463800118213,2.054136442879342,1.7727647
347,3.9700000000000033,1.9366728653508765,1.9366728653508765,1.9437463800118213,2.08132770938674,1.7774384
348,3.980000000000003,1.946002424727272,1.946002424727272,1.9437463800118213,2.0330252274408847,1.7774384
349,3.990000000000003,1.955331984103668,1.955331984103668,1.9437463800118213,2.0330252274408847,1.7774384
