,stock_zero,linear_best_s0,ridge_best_s0,dec_tree_s0,RFR_best_s0,xgb_regress_s0
333,3.8300000000000027,1.80610422953782,1.80610422953782,1.8084299044429417,1.7969373565356133,1.791786
334,3.840000000000003,1.8154763247579726,1.8154763247579726,1.8084299044429417,1.8077042299128632,1.8233032
335,3.850000000000003,1.8248484199781252,1.8248484199781252,1.8084299044429417,1.8077042299128632,1.8129339
336,3.860000000000003,1.8342205151982773,1.8342205151982773,1.8084299044429417,1.8077042299128632,1.8067986
337,3.8700000000000028,1.84359261041843,1.84359261041843,1.8084299044429417,1.8077042299128632,1.8067986
338,3.880000000000003,1.852964705638582,1.852964705638582,1.8084299044429417,1.8069355282751642,1.8067986
339,3.8900000000000032,1.8623368008587347,1.8623368008587347,1.8084299044429417,1.84659621455321,1.8346388
340,3.900000000000003,1.8717088960788868,1.8717088960788868,2.027530295480928,1.937824652108379,1.9151579
341,3.910000000000003,1.8810809912990394,1.8810809912990394,2.027530295480928,1.938706373057993,1.9107566
342,3.920000000000003,1.890453086519192,1.890453086519192,2.027530295480928,1.9457076256505692,1.9107566
343,3.9300000000000033,1.8998251817393441,1.8998251817393441,2.027530295480928,1.9808468499093719,1.9433869
344,3.940000000000003,1.9091972769594967,1.9091972769594967,2.027530295480928,1.9846821873466793,1.949733
345,3.950000000000003,1.9185693721796488,1.9185693721796488,2.027530295480928,1.993349968816668,1.9598808
346,3.960000000000003,1.9279414673998014,1.9279414673998014,2.027530295480928,2.014512580895053,2.0153213
347,3.9700000000000033,1.937313562619954,1.937313562619954,2.027530295480928,2.0223745799882322,2.0134785
348,3.980000000000003,1.9466856578401062,1.9466856578401062,2.027530295480928,2.0223745799882322,2.0134785
349,3.990000000000003,1.9560577530602583,1.9560577530602583,2.027530295480928,2.0230613532638224,2.0134785
